ProductID,ProductName,Category,YearMonth,Year,Month,MonthlyQuantity,MonthlyRevenue,MonthlyOrderCount,UniqueCustomers,AverageUnitPrice,AverageDiscount,ReturnRate,CancellationRate,MoM_QuantityGrowth,MoM_RevenueGrowth,SeasonalIndex
P00041,Webcam Full HD,Toys & Games,2020-04,2020,4,16,4247.27,6,6,290.9166666666667,0.09166666666666667,0.0,0.0,-0.2381,-0.0808,0.9543
P00041,Webcam Full HD,Books,2020-05,2020,5,4,564.75,1,1,149.74,0.15,0.0,0.0,-0.75,-0.867,0.2386
P00041,Webcam Full HD,Clothing,2020-05,2020,5,11,3096.42,6,6,307.9166666666667,0.09166666666666667,0.0,0.0,1.75,4.4828,0.6561
P00041,Webcam Full HD,Electronics,2020-05,2020,5,24,7817.91,7,7,339.5942857142857,0.09285714285714286,0.0,0.0,1.1818,1.5248,1.4315
P00041,Webcam Full HD,Home & Kitchen,2020-05,2020,5,7,650.28,3,3,163.60999999999999,0.09999999999999999,0.0,0.0,-0.7083,-0.9168,0.4175
P00041,Webcam Full HD,Sports & Outdoors,2020-05,2020,5,8,1570.5700000000002,4,4,201.4425,0.0625,0.0,0.0,0.1429,1.4152,0.4772
P00041,Webcam Full HD,Toys & Games,2020-05,2020,5,17,4569.2,7,7,251.19714285714284,0.07142857142857142,0.0,0.14285714285714285,1.125,1.9093,1.014
P00041,Webcam Full HD,Books,2020-06,2020,6,16,4741.39,6,6,302.46999999999997,0.10833333333333334,0.0,0.0,-0.0588,0.0377,0.9543
P00041,Webcam Full HD,Clothing,2020-06,2020,6,5,1886.78,2,2,322.43,0.075,0.0,0.0,-0.6875,-0.6021,0.2982
P00041,Webcam Full HD,Electronics,2020-06,2020,6,14,4253.18,4,4,369.52750000000003,0.0375,0.25,0.0,1.8,1.2542,0.8351
P00041,Webcam Full HD,Home & Kitchen,2020-06,2020,6,21,5626.37,7,7,291.80285714285714,0.049999999999999996,0.0,0.0,0.5,0.3229,1.2526
P00041,Webcam Full HD,Sports & Outdoors,2020-06,2020,6,11,4242.08,3,3,344.36999999999995,0.049999999999999996,0.0,0.0,-0.4762,-0.246,0.6561
P00041,Webcam Full HD,Toys & Games,2020-06,2020,6,17,6522.85,6,6,345.6066666666666,0.025000000000000005,0.16666666666666666,0.0,0.5455,0.5377,1.014
P00041,Webcam Full HD,Books,2020-07,2020,7,9,2055.09,3,3,249.8033333333333,0.016666666666666666,0.0,0.0,-0.4706,-0.6849,0.5368
P00041,Webcam Full HD,Clothing,2020-07,2020,7,15,3411.2999999999997,4,4,235.9375,0.025,0.0,0.0,0.6667,0.6599,0.8947
P00041,Webcam Full HD,Electronics,2020-07,2020,7,17,4013.08,7,7,261.31142857142856,0.1142857142857143,0.0,0.0,0.1333,0.1764,1.014
P00041,Webcam Full HD,Home & Kitchen,2020-07,2020,7,22,9723.77,6,6,459.70666666666665,0.10000000000000002,0.0,0.0,0.2941,1.423,1.3122
P00041,Webcam Full HD,Sports & Outdoors,2020-07,2020,7,11,1099.65,4,4,145.555,0.07500000000000001,0.0,0.0,-0.5,-0.8869,0.6561
P00041,Webcam Full HD,Toys & Games,2020-07,2020,7,11,2653.12,5,5,175.018,0.06,0.0,0.0,0.0,1.4127,0.6561
P00041,Webcam Full HD,Books,2020-08,2020,8,23,5757.63,6,6,291.27666666666664,0.10833333333333334,0.16666666666666666,0.0,1.0909,1.1701,1.3719
P00041,Webcam Full HD,Clothing,2020-08,2020,8,13,4377.51,3,3,305.68666666666667,0.05000000000000001,0.0,0.0,-0.4348,-0.2397,0.7754
P00041,Webcam Full HD,Electronics,2020-08,2020,8,20,5000.61,6,6,260.67833333333334,0.075,0.0,0.0,0.5385,0.1423,1.1929
P00041,Webcam Full HD,Home & Kitchen,2020-08,2020,8,24,9123.19,7,7,343.3728571428572,0.04285714285714286,0.0,0.0,0.2,0.8244,1.4315
P00041,Webcam Full HD,Sports & Outdoors,2020-08,2020,8,32,10890.23,8,8,333.26375,0.06875,0.0,0.0,0.3333,0.1937,1.9087
P00041,Webcam Full HD,Toys & Games,2020-08,2020,8,17,8644.6,6,6,476.4433333333333,0.08333333333333333,0.0,0.0,-0.4688,-0.2062,1.014
P00041,Webcam Full HD,Books,2020-09,2020,9,6,2270.17,2,2,435.405,0.07500000000000001,0.0,0.0,-0.6471,-0.7374,0.3579
P00041,Webcam Full HD,Clothing,2020-09,2020,9,12,1207.25,3,3,99.98333333333333,0.08333333333333333,0.0,0.0,1.0,-0.4682,0.7158
P00041,Webcam Full HD,Electronics,2020-09,2020,9,23,5238.45,6,6,263.02833333333336,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.9167,3.3392,1.3719
P00041,Webcam Full HD,Home & Kitchen,2020-09,2020,9,16,5308.85,4,4,315.0625,0.075,0.25,0.0,-0.3043,0.0134,0.9543
P00041,Webcam Full HD,Sports & Outdoors,2020-09,2020,9,9,678.95,3,3,86.89999999999999,0.06666666666666667,0.0,0.0,-0.4375,-0.8721,0.5368
P00041,Webcam Full HD,Toys & Games,2020-09,2020,9,7,1759.6599999999999,5,5,157.72600000000003,0.17,0.0,0.0,-0.2222,1.5917,0.4175
P00041,Webcam Full HD,Books,2020-10,2020,10,22,5512.030000000001,5,5,265.114,0.07,0.0,0.0,2.1429,2.1324,1.3122
P00041,Webcam Full HD,Clothing,2020-10,2020,10,19,5187.63,6,6,236.98000000000002,0.06666666666666667,0.0,0.0,-0.1364,-0.0589,1.1333
P00041,Webcam Full HD,Electronics,2020-10,2020,10,23,8047.959999999999,7,7,336.10714285714283,0.09285714285714286,0.0,0.14285714285714285,0.2105,0.5514,1.3719
P00041,Webcam Full HD,Home & Kitchen,2020-10,2020,10,4,844.69,3,3,247.14666666666668,0.09999999999999999,0.0,0.0,-0.8261,-0.895,0.2386
P00041,Webcam Full HD,Sports & Outdoors,2020-10,2020,10,17,6706.07,5,5,328.324,0.01,0.2,0.0,3.25,6.9391,1.014
P00041,Webcam Full HD,Toys & Games,2020-10,2020,10,12,4001.76,4,4,347.5225,0.05,0.0,0.0,-0.2941,-0.4033,0.7158
P00041,Webcam Full HD,Books,2020-11,2020,11,13,2733.45,5,5,260.794,0.09,0.0,0.2,0.0833,-0.3169,0.7754
P00041,Webcam Full HD,Clothing,2020-11,2020,11,15,2663.94,5,5,256.192,0.04,0.0,0.0,0.1538,-0.0254,0.8947
P00041,Webcam Full HD,Electronics,2020-11,2020,11,16,3400.1,7,7,223.2657142857143,0.0642857142857143,0.0,0.14285714285714285,0.0667,0.2763,0.9543
P00041,Webcam Full HD,Home & Kitchen,2020-11,2020,11,19,3536.1,6,6,176.205,0.15,0.0,0.0,0.1875,0.04,1.1333
P00041,Webcam Full HD,Sports & Outdoors,2020-11,2020,11,21,6412.24,7,7,293.43857142857144,0.05,0.0,0.0,0.1053,0.8134,1.2526
P00041,Webcam Full HD,Toys & Games,2020-11,2020,11,8,1417.31,2,2,250.26999999999998,0.125,0.0,0.0,-0.619,-0.779,0.4772
P00041,Webcam Full HD,Books,2020-12,2020,12,12,3023.33,5,5,241.204,0.09,0.0,0.2,0.5,1.1331,0.7158
P00041,Webcam Full HD,Clothing,2020-12,2020,12,10,3716.84,3,3,387.8166666666666,0.09999999999999999,0.0,0.0,-0.1667,0.2294,0.5965
P00041,Webcam Full HD,Electronics,2020-12,2020,12,32,7171.74,11,11,229.95,0.05909090909090908,0.09090909090909091,0.0,2.2,0.9295,1.9087
P00041,Webcam Full HD,Home & Kitchen,2020-12,2020,12,23,4209.38,7,7,223.10714285714286,0.13571428571428573,0.0,0.0,-0.2812,-0.4131,1.3719
P00041,Webcam Full HD,Sports & Outdoors,2020-12,2020,12,14,5489.7,5,5,369.50200000000007,0.06000000000000001,0.0,0.0,-0.3913,0.3042,0.8351
P00041,Webcam Full HD,Toys & Games,2020-12,2020,12,22,5835.91,7,7,289.4057142857143,0.08571428571428573,0.0,0.14285714285714285,0.5714,0.0631,1.3122
P00041,Webcam Full HD,Books,2021-01,2021,1,23,6975.620000000001,5,5,308.602,0.08,0.0,0.0,0.0455,0.1953,1.3719
P00041,Webcam Full HD,Clothing,2021-01,2021,1,14,3278.69,5,5,246.63400000000001,0.02,0.0,0.0,-0.3913,-0.53,0.8351
P00041,Webcam Full HD,Electronics,2021-01,2021,1,26,7061.21,8,8,263.61125,0.0625,0.0,0.0,0.8571,1.1537,1.5508
P00041,Webcam Full HD,Home & Kitchen,2021-01,2021,1,30,9929.96,11,11,316.0690909090909,0.05909090909090909,0.0,0.0,0.1538,0.4063,1.7894
P00041,Webcam Full HD,Sports & Outdoors,2021-01,2021,1,21,4870.1900000000005,7,7,320.2628571428572,0.14285714285714285,0.0,0.0,-0.3,-0.5095,1.2526
P00041,Webcam Full HD,Toys & Games,2021-01,2021,1,5,1454.1200000000001,2,2,265.16499999999996,0.125,0.0,0.0,-0.7619,-0.7014,0.2982
P00041,Webcam Full HD,Books,2021-02,2021,2,13,4783.87,5,5,379.618,0.09,0.0,0.0,1.6,2.2899,0.7754
P00041,Webcam Full HD,Clothing,2021-02,2021,2,15,5633.92,4,4,394.195,0.075,0.0,0.0,0.1538,0.1777,0.8947
P00041,Webcam Full HD,Electronics,2021-02,2021,2,18,4883.67,6,6,241.87833333333333,0.05833333333333333,0.0,0.0,0.2,-0.1332,1.0736
P00041,Webcam Full HD,Home & Kitchen,2021-02,2021,2,9,1246.54,4,4,121.49000000000001,0.025,0.0,0.0,-0.5,-0.7448,0.5368
P00041,Webcam Full HD,Sports & Outdoors,2021-02,2021,2,13,2230.0,5,5,214.42600000000002,0.08,0.0,0.0,0.4444,0.789,0.7754
P00041,Webcam Full HD,Toys & Games,2021-02,2021,2,27,10645.32,9,9,380.1622222222222,0.06666666666666667,0.1111111111111111,0.0,1.0769,3.7737,1.6105
P00041,Webcam Full HD,Books,2021-03,2021,3,8,2578.71,3,3,330.56333333333333,0.11666666666666665,0.0,0.0,-0.7037,-0.7578,0.4772
P00041,Webcam Full HD,Clothing,2021-03,2021,3,28,8848.7,10,10,333.7,0.09,0.0,0.0,2.5,2.4314,1.6701
P00041,Webcam Full HD,Electronics,2021-03,2021,3,18,6982.1,6,6,348.535,0.05833333333333334,0.0,0.0,-0.3571,-0.2109,1.0736
P00041,Webcam Full HD,Home & Kitchen,2021-03,2021,3,12,3363.71,5,5,314.008,0.09,0.0,0.0,-0.3333,-0.5182,0.7158
P00041,Webcam Full HD,Sports & Outdoors,2021-03,2021,3,20,5038.95,6,6,238.58666666666667,0.049999999999999996,0.0,0.0,0.6667,0.498,1.1929
P00041,Webcam Full HD,Toys & Games,2021-03,2021,3,34,11539.85,10,10,320.846,0.1,0.0,0.0,0.7,1.2901,2.028
P00041,Webcam Full HD,Books,2021-04,2021,4,23,6622.58,9,9,300.6166666666667,0.06666666666666668,0.0,0.0,-0.3235,-0.4261,1.3719
P00041,Webcam Full HD,Clothing,2021-04,2021,4,21,8667.11,7,7,342.64,0.05714285714285715,0.0,0.0,-0.087,0.3087,1.2526
P00041,Webcam Full HD,Electronics,2021-04,2021,4,15,4497.34,4,4,292.735,0.05,0.0,0.0,-0.2857,-0.4811,0.8947
P00041,Webcam Full HD,Home & Kitchen,2021-04,2021,4,21,5775.75,6,6,259.44666666666666,0.075,0.16666666666666666,0.0,0.4,0.2843,1.2526
P00041,Webcam Full HD,Sports & Outdoors,2021-04,2021,4,27,8962.84,11,11,323.7681818181818,0.1,0.09090909090909091,0.0,0.2857,0.5518,1.6105
P00041,Webcam Full HD,Toys & Games,2021-04,2021,4,27,9502.68,9,9,382.9211111111111,0.05,0.0,0.1111111111111111,0.0,0.0602,1.6105
P00041,Webcam Full HD,Books,2021-05,2021,5,29,9544.48,7,7,294.0642857142857,0.042857142857142864,0.0,0.0,0.0741,0.0044,1.7298
P00041,Webcam Full HD,Clothing,2021-05,2021,5,33,11274.130000000001,9,9,361.44,0.06666666666666667,0.0,0.0,0.1379,0.1812,1.9683
P00041,Webcam Full HD,Electronics,2021-05,2021,5,24,8980.2,8,8,386.1275,0.037500000000000006,0.0,0.0,-0.2727,-0.2035,1.4315
P00041,Webcam Full HD,Home & Kitchen,2021-05,2021,5,12,4448.860000000001,5,5,279.322,0.06999999999999999,0.0,0.0,-0.5,-0.5046,0.7158
P00041,Webcam Full HD,Sports & Outdoors,2021-05,2021,5,14,2374.7200000000003,4,4,226.8025,0.0875,0.0,0.0,0.1667,-0.4662,0.8351
P00041,Webcam Full HD,Toys & Games,2021-05,2021,5,23,5817.92,9,9,284.0544444444444,0.08333333333333333,0.0,0.0,0.6429,1.4499,1.3719
P00041,Webcam Full HD,Books,2021-06,2021,6,8,3927.63,2,2,533.98,0.1,0.0,0.5,-0.6522,-0.3249,0.4772
P00041,Webcam Full HD,Clothing,2021-06,2021,6,19,3543.3199999999997,7,7,202.35285714285715,0.0642857142857143,0.0,0.2857142857142857,1.375,-0.0978,1.1333
P00041,Webcam Full HD,Electronics,2021-06,2021,6,17,7714.69,4,4,461.35749999999996,0.0625,0.0,0.0,-0.1053,1.1772,1.014
P00041,Webcam Full HD,Home & Kitchen,2021-06,2021,6,16,3627.83,5,5,280.28000000000003,0.11000000000000001,0.0,0.0,-0.0588,-0.5298,0.9543
P00041,Webcam Full HD,Sports & Outdoors,2021-06,2021,6,11,2808.48,3,3,262.12666666666667,0.0,0.0,0.0,-0.3125,-0.2259,0.6561
P00041,Webcam Full HD,Toys & Games,2021-06,2021,6,14,2255.3900000000003,5,5,227.766,0.11000000000000001,0.0,0.0,0.2727,-0.1969,0.8351
P00041,Webcam Full HD,Books,2021-07,2021,7,18,4805.8099999999995,6,6,229.13666666666666,0.06666666666666667,0.0,0.16666666666666666,0.2857,1.1308,1.0736
P00041,Webcam Full HD,Clothing,2021-07,2021,7,22,5703.48,6,6,313.1666666666667,0.049999999999999996,0.0,0.0,0.2222,0.1868,1.3122
P00041,Webcam Full HD,Electronics,2021-07,2021,7,23,8730.19,7,7,360.8257142857143,0.04285714285714286,0.0,0.0,0.0455,0.5307,1.3719
P00041,Webcam Full HD,Home & Kitchen,2021-07,2021,7,9,3710.1,3,3,421.3766666666666,0.03333333333333333,0.0,0.0,-0.6087,-0.575,0.5368
P00041,Webcam Full HD,Sports & Outdoors,2021-07,2021,7,35,12400.46,12,12,337.6983333333333,0.05416666666666667,0.08333333333333333,0.0,2.8889,2.3424,2.0876
P00041,Webcam Full HD,Toys & Games,2021-07,2021,7,26,9287.84,8,8,316.41625,0.03125,0.125,0.0,-0.2571,-0.251,1.5508
P00041,Webcam Full HD,Books,2021-08,2021,8,20,6679.69,8,8,355.1875,0.018750000000000003,0.25,0.0,-0.2308,-0.2808,1.1929
P00041,Webcam Full HD,Clothing,2021-08,2021,8,14,2913.34,3,3,205.3033333333333,0.08333333333333333,0.0,0.0,-0.3,-0.5639,0.8351
P00041,Webcam Full HD,Electronics,2021-08,2021,8,10,3229.9,3,3,331.5333333333333,0.016666666666666666,0.0,0.3333333333333333,-0.2857,0.1087,0.5965
P00041,Webcam Full HD,Home & Kitchen,2021-08,2021,8,22,8150.77,9,9,333.56,0.044444444444444446,0.0,0.0,1.2,1.5235,1.3122
P00041,Webcam Full HD,Sports & Outdoors,2021-08,2021,8,14,4225.54,6,6,301.47166666666664,0.10833333333333334,0.16666666666666666,0.16666666666666666,-0.3636,-0.4816,0.8351
P00041,Webcam Full HD,Toys & Games,2021-08,2021,8,22,4742.18,7,7,241.03,0.08571428571428572,0.0,0.0,0.5714,0.1223,1.3122
P00041,Webcam Full HD,Books,2021-09,2021,9,17,7103.200000000001,5,5,365.396,0.02,0.0,0.0,-0.2273,0.4979,1.014
P00041,Webcam Full HD,Electronics,2021-09,2021,9,19,5841.95,7,7,310.94714285714286,0.08571428571428572,0.0,0.0,0.1176,-0.1776,1.1333
P00041,Webcam Full HD,Home & Kitchen,2021-09,2021,9,15,4110.57,5,5,281.61199999999997,0.05,0.2,0.0,-0.2105,-0.2964,0.8947
P00041,Webcam Full HD,Sports & Outdoors,2021-09,2021,9,17,7400.389999999999,5,5,401.37399999999997,0.06000000000000001,0.2,0.0,0.1333,0.8003,1.014
P00041,Webcam Full HD,Toys & Games,2021-09,2021,9,14,4055.64,5,5,279.136,0.08,0.2,0.0,-0.1765,-0.452,0.8351
P00041,Webcam Full HD,Books,2021-10,2021,10,24,10441.44,6,6,443.7033333333334,0.075,0.0,0.0,0.7143,1.5745,1.4315
P00041,Webcam Full HD,Clothing,2021-10,2021,10,25,5955.63,9,9,269.3233333333333,0.08333333333333333,0.1111111111111111,0.0,0.0417,-0.4296,1.4912
P00041,Webcam Full HD,Electronics,2021-10,2021,10,16,5131.34,4,4,284.72749999999996,0.05,0.25,0.0,-0.36,-0.1384,0.9543
P00041,Webcam Full HD,Home & Kitchen,2021-10,2021,10,27,10755.78,8,8,383.6725,0.1,0.125,0.0,0.6875,1.0961,1.6105
P00041,Webcam Full HD,Sports & Outdoors,2021-10,2021,10,18,4683.99,5,5,284.156,0.13,0.0,0.0,-0.3333,-0.5645,1.0736
P00041,Webcam Full HD,Toys & Games,2021-10,2021,10,9,3018.9,2,2,400.5,0.2,0.5,0.0,-0.5,-0.3555,0.5368
P00041,Webcam Full HD,Books,2021-11,2021,11,11,4600.71,6,6,353.9983333333333,0.025000000000000005,0.16666666666666666,0.16666666666666666,0.2222,0.524,0.6561
P00041,Webcam Full HD,Clothing,2021-11,2021,11,15,4352.83,5,5,325.02,0.05,0.0,0.0,0.3636,-0.0539,0.8947
P00041,Webcam Full HD,Electronics,2021-11,2021,11,14,3044.56,6,6,189.32000000000002,0.05833333333333333,0.0,0.0,-0.0667,-0.3006,0.8351
P00041,Webcam Full HD,Home & Kitchen,2021-11,2021,11,18,6816.66,7,7,359.8014285714286,0.0642857142857143,0.0,0.0,0.2857,1.239,1.0736
P00041,Webcam Full HD,Sports & Outdoors,2021-11,2021,11,12,2547.43,3,3,228.26333333333332,0.08333333333333333,0.0,0.0,-0.3333,-0.6263,0.7158
P00041,Webcam Full HD,Toys & Games,2021-11,2021,11,7,3106.04,3,3,442.96000000000004,0.09999999999999999,0.3333333333333333,0.0,-0.4167,0.2193,0.4175
P00041,Webcam Full HD,Books,2021-12,2021,12,8,1293.8,2,2,177.29,0.075,0.0,0.5,0.1429,-0.5835,0.4772
P00041,Webcam Full HD,Clothing,2021-12,2021,12,24,5898.79,7,7,261.3,0.049999999999999996,0.2857142857142857,0.0,2.0,3.5593,1.4315
P00041,Webcam Full HD,Electronics,2021-12,2021,12,12,3454.92,4,4,337.5875,0.1125,0.0,0.0,-0.5,-0.4143,0.7158
P00041,Webcam Full HD,Home & Kitchen,2021-12,2021,12,13,3696.2999999999997,6,6,245.35166666666666,0.11666666666666665,0.0,0.0,0.0833,0.0699,0.7754
P00041,Webcam Full HD,Sports & Outdoors,2021-12,2021,12,32,11231.98,9,9,335.27777777777777,0.044444444444444446,0.0,0.0,1.4615,2.0387,1.9087
P00041,Webcam Full HD,Toys & Games,2021-12,2021,12,21,5338.3,7,7,274.3071428571429,0.09285714285714286,0.0,0.0,-0.3438,-0.5247,1.2526
P00041,Webcam Full HD,Books,2022-01,2022,1,17,3775.66,6,6,177.01166666666666,0.08333333333333333,0.0,0.0,-0.1905,-0.2927,1.014
P00041,Webcam Full HD,Clothing,2022-01,2022,1,35,9687.14,11,11,284.9745454545454,0.05454545454545456,0.0,0.0,1.0588,1.5657,2.0876
P00041,Webcam Full HD,Electronics,2022-01,2022,1,18,6506.31,6,6,317.97166666666664,0.05833333333333334,0.0,0.0,-0.4857,-0.3284,1.0736
P00041,Webcam Full HD,Home & Kitchen,2022-01,2022,1,24,8653.16,6,6,359.58166666666665,0.075,0.0,0.0,0.3333,0.33,1.4315
P00041,Webcam Full HD,Sports & Outdoors,2022-01,2022,1,12,3831.83,5,5,320.706,0.09,0.0,0.0,-0.5,-0.5572,0.7158
P00041,Webcam Full HD,Toys & Games,2022-01,2022,1,22,8766.66,7,7,324.46714285714285,0.07142857142857142,0.0,0.0,0.8333,1.2879,1.3122
P00041,Webcam Full HD,Books,2022-02,2022,2,16,2987.29,4,4,203.7275,0.0875,0.0,0.0,-0.2727,-0.6592,0.9543
P00041,Webcam Full HD,Clothing,2022-02,2022,2,8,2626.31,4,4,331.34,0.025,0.25,0.0,-0.5,-0.1208,0.4772
P00041,Webcam Full HD,Electronics,2022-02,2022,2,4,710.6800000000001,3,3,161.9466666666667,0.0,0.0,0.0,-0.5,-0.7294,0.2386
P00041,Webcam Full HD,Home & Kitchen,2022-02,2022,2,9,2845.13,5,5,332.32,0.11000000000000001,0.0,0.0,1.25,3.0034,0.5368
P00041,Webcam Full HD,Sports & Outdoors,2022-02,2022,2,9,3048.75,4,4,280.805,0.075,0.0,0.0,0.0,0.0716,0.5368
P00041,Webcam Full HD,Toys & Games,2022-02,2022,2,8,2551.6,3,3,326.18666666666667,0.016666666666666666,0.0,0.0,-0.1111,-0.1631,0.4772
P00041,Webcam Full HD,Books,2022-03,2022,3,12,3632.69,4,4,363.8775,0.05,0.0,0.0,0.5,0.4237,0.7158
P00041,Webcam Full HD,Clothing,2022-03,2022,3,27,6927.04,8,8,242.8525,0.043750000000000004,0.0,0.0,1.25,0.9069,1.6105
P00041,Webcam Full HD,Electronics,2022-03,2022,3,15,4145.26,5,5,310.294,0.06999999999999999,0.2,0.0,-0.4444,-0.4016,0.8947
P00041,Webcam Full HD,Home & Kitchen,2022-03,2022,3,17,3948.93,6,6,296.33166666666665,0.049999999999999996,0.0,0.16666666666666666,0.1333,-0.0474,1.014
P00041,Webcam Full HD,Sports & Outdoors,2022-03,2022,3,18,6008.19,7,7,341.6014285714286,0.04285714285714286,0.0,0.0,0.0588,0.5215,1.0736
P00041,Webcam Full HD,Toys & Games,2022-03,2022,3,12,3766.23,4,4,303.335,0.0125,0.0,0.0,-0.3333,-0.3732,0.7158
P00041,Webcam Full HD,Books,2022-04,2022,4,18,8246.51,6,6,441.66166666666663,0.09999999999999999,0.0,0.0,0.5,1.1896,1.0736
P00041,Webcam Full HD,Clothing,2022-04,2022,4,29,10013.380000000001,8,8,320.88,0.06875,0.0,0.0,0.6111,0.2143,1.7298
P00041,Webcam Full HD,Electronics,2022-04,2022,4,24,6098.11,7,7,244.75571428571428,0.1142857142857143,0.0,0.0,-0.1724,-0.391,1.4315
P00041,Webcam Full HD,Home & Kitchen,2022-04,2022,4,11,3313.77,4,4,340.12,0.1125,0.25,0.0,-0.5417,-0.4566,0.6561
P00041,Webcam Full HD,Sports & Outdoors,2022-04,2022,4,4,1426.47,2,2,360.63,0.05,0.0,0.0,-0.6364,-0.5695,0.2386
P00041,Webcam Full HD,Toys & Games,2022-04,2022,4,14,5332.96,4,4,359.295,0.0375,0.0,0.0,2.5,2.7386,0.8351
P00041,Webcam Full HD,Books,2022-05,2022,5,9,1676.62,2,2,160.305,0.05,0.0,0.0,-0.3571,-0.6856,0.5368
P00041,Webcam Full HD,Clothing,2022-05,2022,5,14,3985.93,7,7,295.80285714285714,0.021428571428571432,0.0,0.0,0.5556,1.3774,0.8351
P00041,Webcam Full HD,Electronics,2022-05,2022,5,2,679.4000000000001,2,2,324.72499999999997,0.0,0.0,0.0,-0.8571,-0.8296,0.1193
P00041,Webcam Full HD,Home & Kitchen,2022-05,2022,5,11,2334.41,4,4,207.015,0.0375,0.0,0.0,4.5,2.436,0.6561
P00041,Webcam Full HD,Sports & Outdoors,2022-05,2022,5,20,6330.74,6,6,312.86,0.025000000000000005,0.0,0.0,0.8182,1.7119,1.1929
P00041,Webcam Full HD,Books,2022-06,2022,6,12,4512.62,4,4,379.91499999999996,0.1,0.0,0.0,-0.4,-0.2872,0.7158
P00041,Webcam Full HD,Clothing,2022-06,2022,6,9,1800.67,4,4,218.5325,0.025,0.0,0.0,-0.25,-0.601,0.5368
P00041,Webcam Full HD,Electronics,2022-06,2022,6,31,10319.98,11,11,286.83,0.07727272727272727,0.0,0.09090909090909091,2.4444,4.7312,1.849
P00041,Webcam Full HD,Home & Kitchen,2022-06,2022,6,9,2427.28,3,3,337.1333333333334,0.13333333333333333,0.0,0.0,-0.7097,-0.7648,0.5368
P00041,Webcam Full HD,Sports & Outdoors,2022-06,2022,6,6,529.1700000000001,2,2,165.245,0.0,0.0,0.0,-0.3333,-0.782,0.3579
P00041,Webcam Full HD,Toys & Games,2022-06,2022,6,24,8270.98,8,8,294.31,0.06875,0.0,0.0,3.0,14.6301,1.4315
P00041,Webcam Full HD,Books,2022-07,2022,7,24,8913.08,8,8,375.97,0.07500000000000001,0.0,0.0,0.0,0.0776,1.4315
P00041,Webcam Full HD,Clothing,2022-07,2022,7,21,6234.700000000001,7,7,280.89428571428573,0.05,0.14285714285714285,0.0,-0.125,-0.3005,1.2526
P00041,Webcam Full HD,Electronics,2022-07,2022,7,14,4102.82,6,6,300.105,0.10833333333333334,0.0,0.0,-0.3333,-0.3419,0.8351
P00041,Webcam Full HD,Home & Kitchen,2022-07,2022,7,19,5713.29,6,6,288.56,0.05833333333333333,0.0,0.0,0.3571,0.3925,1.1333
P00041,Webcam Full HD,Sports & Outdoors,2022-07,2022,7,37,8183.33,14,14,221.53714285714287,0.10714285714285714,0.0,0.0,0.9474,0.4323,2.2069
P00041,Webcam Full HD,Toys & Games,2022-07,2022,7,14,1792.56,5,5,181.456,0.09,0.0,0.0,-0.6216,-0.7809,0.8351
P00041,Webcam Full HD,Books,2022-08,2022,8,18,6810.92,6,6,339.955,0.075,0.0,0.16666666666666666,0.2857,2.7995,1.0736
P00041,Webcam Full HD,Clothing,2022-08,2022,8,16,5736.19,5,5,409.308,0.08,0.0,0.0,-0.1111,-0.1578,0.9543
P00041,Webcam Full HD,Electronics,2022-08,2022,8,29,6572.79,9,9,214.65222222222224,0.03888888888888889,0.0,0.0,0.8125,0.1458,1.7298
P00041,Webcam Full HD,Home & Kitchen,2022-08,2022,8,17,4703.7699999999995,5,5,302.51599999999996,0.06,0.0,0.0,-0.4138,-0.2844,1.014
P00041,Webcam Full HD,Sports & Outdoors,2022-08,2022,8,11,2177.4,5,5,231.904,0.030000000000000006,0.0,0.0,-0.3529,-0.5371,0.6561
P00041,Webcam Full HD,Toys & Games,2022-08,2022,8,13,2837.11,5,5,212.254,0.0,0.0,0.0,0.1818,0.303,0.7754
P00041,Webcam Full HD,Books,2022-09,2022,9,19,4993.42,6,6,232.12166666666667,0.10833333333333334,0.0,0.16666666666666666,0.4615,0.76,1.1333
P00041,Webcam Full HD,Clothing,2022-09,2022,9,12,3633.18,4,4,314.9725,0.125,0.25,0.0,-0.3684,-0.2724,0.7158
P00041,Webcam Full HD,Electronics,2022-09,2022,9,19,6027.450000000001,7,7,320.69,0.049999999999999996,0.0,0.0,0.5833,0.659,1.1333
P00041,Webcam Full HD,Home & Kitchen,2022-09,2022,9,13,3650.5299999999997,6,6,325.6466666666667,0.13333333333333333,0.16666666666666666,0.0,-0.3158,-0.3943,0.7754
P00041,Webcam Full HD,Sports & Outdoors,2022-09,2022,9,28,8419.869999999999,9,9,310.5733333333333,0.09444444444444446,0.0,0.0,1.1538,1.3065,1.6701
P00041,Webcam Full HD,Toys & Games,2022-09,2022,9,23,4194.0199999999995,6,6,179.025,0.075,0.0,0.0,-0.1786,-0.5019,1.3719
P00041,Webcam Full HD,Books,2022-10,2022,10,14,5884.89,4,4,391.46500000000003,0.1375,0.25,0.0,-0.3913,0.4032,0.8351
P00041,Webcam Full HD,Clothing,2022-10,2022,10,7,1564.54,3,3,130.71333333333334,0.03333333333333333,0.0,0.3333333333333333,-0.5,-0.7341,0.4175
P00041,Webcam Full HD,Electronics,2022-10,2022,10,15,5107.74,4,4,336.2525,0.0625,0.25,0.0,1.1429,2.2647,0.8947
