CustomerID,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,UniqueProducts,UniqueCategories,ReturnRate,CancellationRate,AverageDiscount,AverageOrderFrequency,first_order_date,last_order_date,ActiveDays,customer_segment
CUST036709,1497,1,805.59,3,805.59,1,1,0.0,0.0,0.1,1.0,2020-11-23,2020-11-23,1,0
CUST036710,559,5,3367.87,13,673.574,5,3,0.2,0.0,0.08,0.0052687038988408,2020-11-13,2023-06-19,949,2
CUST036711,683,2,2575.24,7,1287.62,2,2,0.0,0.0,0.0,0.0053763440860215,2022-02-09,2023-02-15,372,1
CUST036712,17,2,420.29,5,210.145,2,1,0.0,0.0,0.075,0.0013377926421404,2020-11-09,2024-12-12,1495,1
CUST036713,34,2,1667.78,8,833.89,2,1,0.0,0.0,0.0,0.032258064516129,2024-09-25,2024-11-25,62,1
CUST036714,1780,1,1275.53,5,1275.53,1,1,0.0,0.0,0.0,1.0,2020-02-14,2020-02-14,1,0
CUST036716,1468,2,1051.5700000000002,3,525.7850000000001,2,2,0.0,0.0,0.025,0.0392156862745098,2020-11-02,2020-12-22,51,0
CUST036717,617,1,869.72,3,869.72,1,1,0.0,0.0,0.05,1.0,2023-04-22,2023-04-22,1,0
CUST036719,785,1,1764.33,4,1764.33,1,1,0.0,0.0,0.05,1.0,2022-11-05,2022-11-05,1,0
CUST036721,1453,1,639.28,2,639.28,1,1,0.0,0.0,0.05,1.0,2021-01-06,2021-01-06,1,0
CUST036722,103,3,1921.88,10,640.6266666666667,3,3,0.0,0.0,0.0666666666666666,0.0017523364485981,2020-01-11,2024-09-17,1712,1
CUST036723,626,4,4922.45,13,1230.6125,4,3,0.0,0.0,0.0625,0.0039331366764995,2020-07-01,2023-04-13,1017,2
CUST036724,726,1,441.01,1,441.01,1,1,0.0,0.0,0.15,1.0,2023-01-03,2023-01-03,1,0
CUST036725,559,2,1395.53,5,697.765,2,2,0.0,0.0,0.075,0.002820874471086,2021-07-11,2023-06-19,709,1
CUST036726,822,2,845.87,4,422.935,2,2,0.0,0.0,0.15,0.0089285714285714,2022-02-18,2022-09-29,224,0
CUST036727,334,3,2530.27,7,843.4233333333333,3,3,0.3333333333333333,0.0,0.15,0.0028735632183908,2021-03-23,2024-01-30,1044,1
CUST036728,544,2,1037.55,6,518.775,2,2,0.0,0.0,0.05,0.0088495575221238,2022-11-21,2023-07-04,226,1
CUST036730,1471,1,831.24,4,831.24,1,1,0.0,0.0,0.0,1.0,2020-12-19,2020-12-19,1,0
CUST036731,428,4,2383.56,11,595.89,4,3,0.0,0.0,0.15,0.0029154518950437,2020-01-26,2023-10-28,1372,2
CUST036732,468,2,1208.3,4,604.15,2,2,0.0,0.5,0.2,0.0018975332068311,2020-10-30,2023-09-18,1054,3
CUST036734,1182,1,1467.28,4,1467.28,1,1,0.0,0.0,0.3,1.0,2021-10-04,2021-10-04,1,0
CUST036735,134,3,3224.91,11,1074.97,3,3,0.0,0.3333333333333333,0.0166666666666666,0.0024019215372297,2021-03-18,2024-08-17,1249,2
CUST036736,108,9,5713.4,25,634.8222222222222,7,5,0.1111111111111111,0.0,0.0944444444444444,0.0053349140486069,2020-01-31,2024-09-12,1687,2
CUST036737,39,2,4847.67,9,2423.835,2,2,0.0,0.0,0.0,0.0013245033112582,2020-10-03,2024-11-20,1510,1
CUST036738,1336,1,405.72,1,405.72,1,1,0.0,0.0,0.0,1.0,2021-05-03,2021-05-03,1,0
CUST036739,97,4,2617.06,18,654.265,4,2,0.0,0.0,0.2125,0.0024953212726138,2020-05-05,2024-09-23,1603,2
CUST036740,1243,1,1135.15,2,1135.15,1,1,0.0,0.0,0.05,1.0,2021-08-04,2021-08-04,1,0
CUST036741,637,5,4694.200000000001,12,938.84,5,4,0.0,0.0,0.03,0.0134048257372654,2022-03-26,2023-04-02,373,2
CUST036742,1053,1,1535.98,4,1535.98,1,1,0.0,0.0,0.0,1.0,2022-02-10,2022-02-10,1,0
CUST036743,266,2,957.58,6,478.79,2,2,0.0,0.0,0.025,0.001669449081803,2020-12-27,2024-04-07,1198,1
CUST036744,974,3,2084.59,10,694.8633333333333,3,3,0.0,0.0,0.0666666666666666,0.0089820359281437,2021-06-01,2022-04-30,334,1
CUST036745,481,1,1494.54,3,1494.54,1,1,0.0,0.0,0.0,1.0,2023-09-05,2023-09-05,1,0
CUST036747,906,2,1215.51,5,607.755,2,2,0.0,0.5,0.0,0.0039370078740157,2021-02-15,2022-07-07,508,3
CUST036748,1337,1,869.92,4,869.92,1,1,0.0,0.0,0.2,1.0,2021-05-02,2021-05-02,1,0
CUST036749,466,2,2048.81,5,1024.405,2,2,0.0,0.0,0.05,0.0047961630695443,2022-07-31,2023-09-20,417,1
CUST036750,401,2,1422.88,7,711.44,1,1,0.0,0.0,0.0,0.0017482517482517,2020-10-07,2023-11-24,1144,1
CUST036751,926,1,97.4,1,97.4,1,1,0.0,0.0,0.25,1.0,2022-06-17,2022-06-17,1,0
CUST036753,271,3,2733.53,10,911.1766666666666,3,2,0.3333333333333333,0.0,0.0666666666666666,0.0036319612590799,2021-12-29,2024-04-02,826,1
CUST036754,1125,1,72.76,3,72.76,1,1,0.0,0.0,0.05,1.0,2021-11-30,2021-11-30,1,0
CUST036755,12,4,7598.92,17,1899.73,4,4,0.0,0.0,0.025,0.0034013605442176,2021-09-29,2024-12-17,1176,2
CUST036756,406,1,285.68,2,285.68,1,1,0.0,0.0,0.1,1.0,2023-11-19,2023-11-19,1,0
CUST036757,135,3,4647.89,10,1549.2966666666669,3,2,0.0,0.0,0.0833333333333333,0.0022813688212927,2021-01-10,2024-08-16,1315,2
CUST036758,33,2,1465.8,5,732.9,2,2,0.5,0.0,0.125,0.010204081632653,2024-05-15,2024-11-26,196,1
CUST036759,301,2,1012.62,8,506.31,2,2,0.0,0.0,0.05,0.0013227513227513,2020-01-13,2024-03-03,1512,1
CUST036761,30,5,3872.52,12,774.504,5,4,0.2,0.0,0.03,0.0031645569620253,2020-08-03,2024-11-29,1580,2
CUST036762,219,3,1939.18,7,646.3933333333333,3,2,0.0,0.0,0.0166666666666666,0.0053956834532374,2022-11-16,2024-05-24,556,1
CUST036763,348,3,4277.74,11,1425.9133333333332,3,3,0.0,0.0,0.0666666666666666,0.0038709677419354,2021-12-03,2024-01-16,775,2
CUST036764,642,1,584.5,1,584.5,1,1,0.0,0.0,0.05,1.0,2023-03-28,2023-03-28,1,0
CUST036765,818,2,1164.97,6,582.485,2,2,0.0,0.0,0.05,0.0098522167487684,2022-03-15,2022-10-03,203,0
CUST036766,251,2,4168.27,10,2084.135,2,2,0.0,0.0,0.075,0.0013486176668914,2020-04-01,2024-04-22,1483,1
CUST036767,1211,1,1319.81,3,1319.81,1,1,0.0,0.0,0.0,1.0,2021-09-05,2021-09-05,1,0
CUST036768,555,3,3467.75,10,1155.9166666666667,3,3,0.0,0.0,0.1666666666666666,0.006,2022-02-09,2023-06-23,500,1
CUST036769,1217,1,323.13,2,323.13,1,1,0.0,0.0,0.0,1.0,2021-08-30,2021-08-30,1,0
CUST036770,135,3,2056.01,10,685.3366666666667,2,2,0.0,0.3333333333333333,0.0833333333333333,0.0017867778439547,2020-01-12,2024-08-16,1679,1
CUST036771,1352,1,1408.72,5,1408.72,1,1,0.0,0.0,0.1,1.0,2021-04-17,2021-04-17,1,0
CUST036773,376,3,335.49,7,111.83,3,2,0.3333333333333333,0.3333333333333333,0.0166666666666666,0.0031282586027111,2021-05-05,2023-12-19,959,1
CUST036774,1082,3,3649.73,9,1216.5766666666666,3,3,0.0,0.0,0.1166666666666666,0.0054545454545454,2020-07-12,2022-01-12,550,1
CUST036775,227,4,2202.33,11,550.5825,4,3,0.0,0.0,0.0375,0.0025173064820641,2020-01-10,2024-05-16,1589,2
CUST036776,1117,2,1890.52,8,945.26,2,1,0.0,0.0,0.075,0.0253164556962025,2021-09-21,2021-12-08,79,0
CUST036779,1167,3,3587.03,10,1195.6766666666665,3,2,0.0,0.0,0.0499999999999999,0.0151515151515151,2021-04-05,2021-10-19,198,1
CUST036780,912,2,4109.03,8,2054.515,2,2,0.0,0.0,0.05,0.0024038461538461,2020-03-22,2022-07-01,832,1
CUST036781,660,2,2964.56,7,1482.28,2,1,0.0,0.0,0.15,0.0041580041580041,2021-11-15,2023-03-10,481,1
CUST036782,884,2,264.84000000000003,3,132.42000000000002,2,2,0.0,0.0,0.0,0.0106382978723404,2022-01-23,2022-07-29,188,0
CUST036783,208,5,2569.95,12,513.99,5,3,0.0,0.0,0.16,0.0034770514603616,2020-06-28,2024-06-04,1438,2
CUST036785,1423,2,1810.75,4,905.375,2,2,0.0,0.0,0.075,0.005050505050505,2020-01-07,2021-02-05,396,0
CUST036786,150,2,1043.3,2,521.65,2,2,0.5,0.0,0.025,0.0014749262536873,2020-11-15,2024-08-01,1356,1
CUST036787,1415,1,1195.33,5,1195.33,1,1,0.0,0.0,0.1,1.0,2021-02-13,2021-02-13,1,0
CUST036788,1042,1,568.26,2,568.26,1,1,0.0,0.0,0.2,1.0,2022-02-21,2022-02-21,1,0
CUST036789,1126,2,4234.68,8,2117.34,2,2,0.0,0.0,0.075,0.0057142857142857,2020-12-15,2021-11-29,350,1
CUST036791,698,2,3531.1000000000004,7,1765.5500000000002,2,2,0.0,0.0,0.05,0.0033557046979865,2021-06-15,2023-01-31,596,1
CUST036792,373,2,1955.63,5,977.815,2,1,0.0,0.0,0.175,0.005813953488372,2023-01-13,2023-12-22,344,1
CUST036794,9,2,353.67,4,176.83499999999998,2,2,0.0,0.0,0.0,0.0075471698113207,2024-03-31,2024-12-20,265,1
CUST036795,206,2,1200.87,6,600.4350000000001,2,2,0.0,0.0,0.075,0.005089058524173,2023-05-11,2024-06-06,393,1
CUST036796,1224,4,2905.24,10,726.31,4,4,0.0,0.0,0.075,0.0093240093240093,2020-06-21,2021-08-23,429,2
CUST036798,668,2,2498.8900000000003,6,1249.4450000000002,2,2,0.0,0.0,0.075,0.006269592476489,2022-04-18,2023-03-02,319,1
CUST036799,951,1,481.59,1,481.59,1,1,0.0,0.0,0.0,1.0,2022-05-23,2022-05-23,1,0
CUST036800,680,2,1651.5500000000002,6,825.7750000000001,2,2,0.0,0.0,0.1,0.0023696682464454,2020-10-28,2023-02-18,844,1
CUST036801,821,1,483.2,1,483.2,1,1,0.0,0.0,0.2,1.0,2022-09-30,2022-09-30,1,0
CUST036802,50,4,3034.89,9,758.7225,4,3,0.0,0.0,0.1,0.0025789813023855,2020-08-12,2024-11-09,1551,2
CUST036803,698,2,2825.6,7,1412.8,2,2,0.0,0.0,0.125,0.003030303030303,2021-04-12,2023-01-31,660,1
CUST036804,60,2,3390.34,7,1695.17,2,1,0.0,0.0,0.125,0.0012722646310432,2020-07-12,2024-10-30,1572,1
CUST036805,86,3,1469.25,7,489.75,3,3,0.0,0.0,0.1333333333333333,0.0042857142857142,2022-11-05,2024-10-04,700,1
CUST036806,1361,1,95.5,3,95.5,1,1,0.0,0.0,0.0,1.0,2021-04-08,2021-04-08,1,0
CUST036807,393,3,1803.34,7,601.1133333333333,3,2,0.0,0.0,0.0,0.0022865853658536,2020-04-30,2023-12-02,1312,1
CUST036808,1169,5,2902.62,10,580.524,5,3,0.0,0.0,0.04,0.0099009900990099,2020-05-31,2021-10-17,505,2
CUST036809,598,1,541.11,1,541.11,1,1,0.0,0.0,0.1,1.0,2023-05-11,2023-05-11,1,0
CUST036810,918,1,1410.62,2,1410.62,1,1,1.0,0.0,0.0,1.0,2022-06-25,2022-06-25,1,0
CUST036811,947,1,829.53,4,829.53,1,1,0.0,0.0,0.15,1.0,2022-05-27,2022-05-27,1,0
CUST036812,350,3,4646.93,12,1548.9766666666667,3,2,0.0,0.0,0.1,0.0030832476875642,2021-05-17,2024-01-14,973,2
CUST036813,574,3,3744.97,12,1248.3233333333335,3,3,0.0,0.0,0.0,0.0048,2021-09-18,2023-06-04,625,2
CUST036814,57,2,1404.27,7,702.135,2,2,0.0,0.0,0.075,0.0196078431372549,2024-07-24,2024-11-02,102,1
CUST036815,751,2,1898.89,7,949.445,2,2,0.0,0.0,0.125,0.0044052863436123,2021-09-12,2022-12-09,454,1
CUST036816,96,3,1936.69,9,645.5633333333334,3,3,0.0,0.0,0.0999999999999999,0.0111111111111111,2023-12-30,2024-09-24,270,1
CUST036817,4,4,7035.33,18,1758.8325,3,3,0.0,0.0,0.15,0.0078431372549019,2023-08-04,2024-12-25,510,2
CUST036818,97,4,2104.39,8,526.0975,4,4,0.0,0.0,0.1,0.0023242300987797,2020-01-08,2024-09-23,1721,2
CUST036819,451,3,2542.76,11,847.5866666666667,2,2,0.0,0.0,0.05,0.0045731707317073,2021-12-19,2023-10-05,656,1
CUST036820,450,1,1649.6,3,1649.6,1,1,0.0,0.0,0.0,1.0,2023-10-06,2023-10-06,1,0
CUST036821,597,1,1591.17,3,1591.17,1,1,0.0,0.0,0.0,1.0,2023-05-12,2023-05-12,1,0
CUST036822,249,1,1897.6,3,1897.6,1,1,0.0,0.0,0.0,1.0,2024-04-24,2024-04-24,1,0
CUST036823,213,2,3302.04,7,1651.02,2,2,0.0,0.0,0.075,0.0104712041884816,2023-11-22,2024-05-30,191,1
CUST036824,303,5,5125.18,15,1025.036,5,4,0.0,0.0,0.03,0.0041390728476821,2020-11-10,2024-03-01,1208,2
CUST036825,615,2,1090.0500000000002,4,545.0250000000001,2,2,0.0,0.0,0.175,0.0126582278481012,2022-11-18,2023-04-24,158,0
CUST036826,311,2,2357.13,5,1178.565,2,2,0.0,0.0,0.05,0.0021881838074398,2021-08-23,2024-02-22,914,1
CUST036827,133,2,3630.86,8,1815.43,2,2,0.0,0.0,0.075,0.0059880239520958,2023-09-20,2024-08-18,334,1
CUST036828,257,1,302.0,1,302.0,1,1,0.0,0.0,0.0,1.0,2024-04-16,2024-04-16,1,0
CUST036829,369,2,1924.94,4,962.47,2,2,0.0,0.0,0.075,0.0022026431718061,2021-07-02,2023-12-26,908,1
CUST036830,1019,1,2541.13,5,2541.13,1,1,0.0,0.0,0.1,1.0,2022-03-16,2022-03-16,1,0
CUST036831,37,1,1631.98,5,1631.98,1,1,0.0,0.0,0.0,1.0,2024-11-22,2024-11-22,1,0
CUST036832,713,2,5252.4,10,2626.2,2,2,0.0,0.5,0.125,0.0025445292620865,2020-11-22,2023-01-16,786,3
CUST036833,531,2,3923.12,8,1961.56,2,2,0.0,0.0,0.075,0.0017528483786152,2020-06-02,2023-07-17,1141,1
CUST036835,675,2,1232.74,3,616.37,2,2,0.0,0.0,0.0,0.018018018018018,2022-11-05,2023-02-23,111,0
CUST036836,712,2,1885.33,6,942.665,2,2,0.0,0.0,0.0,0.0021299254526091,2020-06-23,2023-01-17,939,1
CUST036837,550,1,332.4,4,332.4,1,1,0.0,0.0,0.05,1.0,2023-06-28,2023-06-28,1,0
CUST036838,302,2,2808.42,5,1404.21,2,1,0.0,0.0,0.05,0.0013596193065941,2020-02-22,2024-03-02,1471,1
CUST036839,94,4,2586.91,10,646.7275,4,3,0.0,0.0,0.025,0.0023710729104919,2020-02-14,2024-09-26,1687,2
CUST036840,45,3,2188.58,7,729.5266666666666,3,3,0.0,0.0,0.0666666666666666,0.0017867778439547,2020-04-11,2024-11-14,1679,1
CUST036841,1429,3,4097.36,12,1365.7866666666666,3,3,0.0,0.0,0.0166666666666666,0.0094339622641509,2020-03-19,2021-01-30,318,1
CUST036842,1081,1,1037.85,3,1037.85,1,1,0.0,0.0,0.3,1.0,2022-01-13,2022-01-13,1,0
CUST036843,1141,1,1423.13,5,1423.13,1,1,0.0,0.0,0.2,1.0,2021-11-14,2021-11-14,1,0
CUST036844,1803,1,718.63,2,718.63,1,1,0.0,0.0,0.0,1.0,2020-01-22,2020-01-22,1,0
CUST036845,693,3,4158.13,7,1386.0433333333333,3,2,0.0,0.0,0.05,0.0142180094786729,2022-07-10,2023-02-05,211,1
CUST036846,533,4,1982.02,10,495.505,4,4,0.25,0.0,0.0875,0.0045402951191827,2021-02-15,2023-07-15,881,2
CUST036847,1108,3,4283.14,13,1427.7133333333334,3,2,0.0,0.0,0.05,0.0052264808362369,2020-05-23,2021-12-17,574,1
CUST036848,193,4,3744.86,10,936.215,4,3,0.0,0.0,0.0375,0.0025706940874035,2020-03-17,2024-06-19,1556,2
CUST036849,782,2,943.32,4,471.66,2,2,0.0,0.0,0.075,0.002004008016032,2020-02-15,2022-11-08,998,1
CUST036850,1229,1,2886.35,5,2886.35,1,1,0.0,0.0,0.05,1.0,2021-08-18,2021-08-18,1,0
CUST036851,1225,2,740.75,7,370.375,2,2,0.0,0.0,0.0,0.0465116279069767,2021-07-11,2021-08-22,43,0
CUST036853,145,4,3158.64,12,789.66,4,3,0.0,0.0,0.075,0.0046242774566473,2022-03-26,2024-08-06,865,2
CUST036854,53,3,3213.95,8,1071.3166666666666,3,3,0.0,0.0,0.0499999999999999,0.0026690391459074,2021-10-10,2024-11-06,1124,1
CUST036855,575,3,4428.66,11,1476.22,3,2,0.0,0.3333333333333333,0.0166666666666666,0.0026178010471204,2020-04-14,2023-06-03,1146,2
CUST036856,303,3,2911.1,9,970.3666666666668,3,2,0.0,0.3333333333333333,0.0833333333333333,0.003024193548387,2021-06-14,2024-03-01,992,1
CUST036857,627,1,1560.03,3,1560.03,1,1,0.0,0.0,0.15,1.0,2023-04-12,2023-04-12,1,0
CUST036858,546,1,588.56,1,588.56,1,1,0.0,0.0,0.0,1.0,2023-07-02,2023-07-02,1,0
CUST036859,823,1,1527.62,5,1527.62,1,1,0.0,0.0,0.05,1.0,2022-09-28,2022-09-28,1,0
CUST036860,766,5,4216.34,14,843.268,5,3,0.0,0.0,0.06,0.0047393364928909,2020-01-05,2022-11-24,1055,2
CUST036861,929,1,1250.53,3,1250.53,1,1,0.0,0.0,0.1,1.0,2022-06-14,2022-06-14,1,0
CUST036862,199,2,1619.52,5,809.76,2,1,0.0,0.0,0.125,0.0018518518518518,2021-06-30,2024-06-13,1080,1
CUST036863,633,2,1519.0700000000002,6,759.5350000000001,2,2,0.0,0.0,0.025,0.0024067388688327,2020-12-27,2023-04-06,831,1
CUST036864,330,3,5608.75,11,1869.5833333333333,3,3,0.0,0.0,0.0,0.0025423728813559,2020-11-11,2024-02-03,1180,2
CUST036865,1485,1,1050.58,2,1050.58,1,1,0.0,0.0,0.0,1.0,2020-12-05,2020-12-05,1,0
CUST036866,43,3,2446.3,12,815.4333333333334,3,2,0.0,0.0,0.15,0.0042075736325385,2022-12-05,2024-11-16,713,1
CUST036867,141,1,2002.58,4,2002.58,1,1,0.0,0.0,0.0,1.0,2024-08-10,2024-08-10,1,0
CUST036868,216,1,1697.63,4,1697.63,1,1,0.0,0.0,0.0,1.0,2024-05-27,2024-05-27,1,0
CUST036869,1162,3,2176.29,8,725.43,3,3,0.0,0.0,0.1,0.0052264808362369,2020-03-30,2021-10-24,574,1
CUST036870,1109,2,1173.31,4,586.655,2,2,0.0,0.0,0.125,0.0064516129032258,2021-02-10,2021-12-16,310,0
CUST036871,302,1,1060.34,3,1060.34,1,1,0.0,0.0,0.0,1.0,2024-03-02,2024-03-02,1,0
CUST036872,467,2,1438.6,6,719.3,2,1,0.0,0.0,0.15,0.0082987551867219,2023-01-22,2023-09-19,241,0
CUST036873,504,2,2295.25,4,1147.625,2,2,0.0,0.0,0.0,0.001710863986313,2020-06-01,2023-08-13,1169,1
CUST036875,1265,2,2412.34,7,1206.17,2,2,0.0,0.0,0.075,0.0059880239520958,2020-08-14,2021-07-13,334,0
CUST036876,562,3,1784.77,5,594.9233333333333,3,2,0.0,0.0,0.0833333333333333,0.0034482758620689,2021-01-28,2023-06-16,870,1
CUST036877,610,3,5263.54,11,1754.513333333333,3,3,0.0,0.0,0.05,0.0025125628140703,2020-01-22,2023-04-29,1194,2
CUST036878,1062,2,1902.58,8,951.29,2,2,0.0,0.0,0.0,0.0036297640653357,2020-07-31,2022-02-01,551,1
CUST036879,1286,1,1262.41,4,1262.41,1,1,0.0,0.0,0.25,1.0,2021-06-22,2021-06-22,1,0
CUST036880,820,3,4195.6900000000005,11,1398.5633333333335,3,2,0.0,0.0,0.05,0.0052447552447552,2021-03-09,2022-10-01,572,1
CUST036881,435,3,2311.41,7,770.4699999999999,3,2,0.0,0.0,0.0,0.0023328149300155,2020-04-14,2023-10-21,1286,1
CUST036882,254,1,1725.38,5,1725.38,1,1,0.0,0.0,0.0,1.0,2024-04-19,2024-04-19,1,0
CUST036883,429,3,571.4300000000001,6,190.4766666666667,3,3,0.0,0.0,0.1833333333333333,0.0040595399188092,2021-10-19,2023-10-27,739,1
CUST036884,1127,4,4539.06,12,1134.765,4,3,0.0,0.25,0.0375,0.0058394160583941,2020-01-14,2021-11-28,685,2
CUST036885,605,1,1150.47,3,1150.47,1,1,0.0,0.0,0.0,1.0,2023-05-04,2023-05-04,1,0
CUST036886,1470,1,1308.07,5,1308.07,1,1,0.0,0.0,0.0,1.0,2020-12-20,2020-12-20,1,0
CUST036888,837,3,1791.58,6,597.1933333333333,3,2,0.0,0.0,0.0666666666666666,0.0051546391752577,2021-02-10,2022-09-14,582,1
CUST036889,70,3,1273.42,11,424.47333333333336,3,3,0.0,0.0,0.0166666666666666,0.002269288956127,2021-03-09,2024-10-20,1322,1
CUST036891,638,2,2308.36,5,1154.18,1,2,0.0,0.0,0.075,0.0020898641588296,2020-08-18,2023-04-01,957,1
CUST036892,571,2,1126.13,3,563.065,2,1,0.0,0.0,0.025,0.0061728395061728,2022-07-19,2023-06-07,324,0
CUST036894,19,2,2218.26,8,1109.13,2,2,0.0,0.5,0.025,0.0012492192379762,2020-07-24,2024-12-10,1601,3
CUST036895,97,4,2467.04,10,616.76,4,4,0.0,0.0,0.05,0.002436053593179,2020-03-27,2024-09-23,1642,2
CUST036896,1234,1,786.4,3,786.4,1,1,0.0,0.0,0.05,1.0,2021-08-13,2021-08-13,1,0
CUST036897,25,3,1924.64,6,641.5466666666666,3,1,0.0,0.0,0.0333333333333333,0.0038216560509554,2022-10-12,2024-12-04,785,1
CUST036898,45,1,2564.96,5,2564.96,1,1,0.0,0.0,0.2,1.0,2024-11-14,2024-11-14,1,0
CUST036899,165,2,1908.93,8,954.465,2,2,0.0,0.0,0.0,0.0033500837520938,2022-11-29,2024-07-17,597,1
CUST036900,570,1,756.14,5,756.14,1,1,0.0,0.0,0.15,1.0,2023-06-08,2023-06-08,1,0
CUST036901,1275,3,1604.94,6,534.98,3,2,0.0,0.0,0.0333333333333333,0.0055762081784386,2020-01-13,2021-07-03,538,1
CUST036902,1529,1,1777.06,5,1777.06,1,1,0.0,0.0,0.0,1.0,2020-10-22,2020-10-22,1,0
CUST036903,250,3,3061.25,11,1020.4166666666666,3,2,0.0,0.0,0.0499999999999999,0.0040053404539385,2022-04-06,2024-04-23,749,1
CUST036904,673,2,233.14,3,116.57,2,1,0.0,0.5,0.1,0.0028985507246376,2021-04-07,2023-02-25,690,3
CUST036905,186,1,254.58,4,254.58,1,1,0.0,0.0,0.1,1.0,2024-06-26,2024-06-26,1,0
CUST036906,217,2,1125.0,6,562.5,2,2,0.0,0.0,0.025,0.0012642225031605,2020-01-27,2024-05-26,1582,1
CUST036907,481,4,5159.04,13,1289.76,4,3,0.0,0.0,0.075,0.0039486673247778,2020-11-27,2023-09-05,1013,2
CUST036908,600,1,617.72,4,617.72,1,1,0.0,0.0,0.25,1.0,2023-05-09,2023-05-09,1,0
CUST036909,441,2,2556.7200000000003,6,1278.36,2,2,0.0,0.5,0.025,0.0023228803716608,2021-06-07,2023-10-15,861,3
CUST036910,565,1,559.47,2,559.47,1,1,0.0,0.0,0.05,1.0,2023-06-13,2023-06-13,1,0
CUST036911,420,1,863.71,3,863.71,1,1,0.0,0.0,0.0,1.0,2023-11-05,2023-11-05,1,0
CUST036912,67,4,3609.27,9,902.3175,4,3,0.0,0.0,0.1125,0.002677376171352,2020-09-21,2024-10-23,1494,2
CUST036913,236,3,2439.8900000000003,10,813.2966666666667,3,2,0.0,0.0,0.0499999999999999,0.0039164490861618,2022-04-03,2024-05-07,766,1
CUST036914,329,2,2368.12,9,1184.06,2,2,0.0,0.5,0.075,0.001710863986313,2020-11-23,2024-02-04,1169,3
CUST036915,833,3,3395.1400000000003,8,1131.7133333333334,3,2,0.0,0.0,0.0833333333333333,0.0034762456546929,2020-05-09,2022-09-18,863,1
CUST036916,101,4,2473.93,12,618.4825,4,3,0.0,0.0,0.075,0.0044004400440044,2022-03-26,2024-09-19,909,2
CUST036917,1204,3,3179.76,11,1059.9199999999998,3,3,0.0,0.0,0.0333333333333333,0.0050761421319796,2020-01-31,2021-09-12,591,1
CUST036918,1230,2,3344.1000000000004,7,1672.0500000000002,2,2,0.0,0.0,0.0,0.0085106382978723,2020-12-26,2021-08-17,235,1
CUST036919,508,1,1520.29,5,1520.29,1,1,0.0,0.0,0.0,1.0,2023-08-09,2023-08-09,1,0
CUST036921,1412,1,200.74,3,200.74,1,1,0.0,0.0,0.0,1.0,2021-02-16,2021-02-16,1,0
CUST036922,51,1,484.39,1,484.39,1,1,0.0,0.0,0.1,1.0,2024-11-08,2024-11-08,1,0
CUST036923,938,2,2110.53,7,1055.265,2,2,0.0,0.0,0.075,0.00390625,2021-01-10,2022-06-05,512,1
CUST036924,818,2,2174.2,7,1087.1,2,2,0.0,0.0,0.0,0.0043010752688172,2021-06-26,2022-10-03,465,1
CUST036925,1496,1,618.37,3,618.37,1,1,0.0,0.0,0.0,1.0,2020-11-24,2020-11-24,1,0
CUST036926,987,2,2265.34,9,1132.67,2,1,0.0,0.0,0.05,0.0038022813688212,2020-11-08,2022-04-17,526,1
CUST036927,181,3,2772.32,9,924.1066666666668,3,3,0.0,0.0,0.1333333333333333,0.0019710906701708,2020-05-02,2024-07-01,1522,1
CUST036928,1243,4,3030.13,11,757.5325,3,4,0.0,0.0,0.0125,0.0122699386503067,2020-09-13,2021-08-04,326,2
CUST036929,68,6,4505.41,15,750.9016666666666,6,4,0.0,0.0,0.0333333333333333,0.0039814200398142,2020-09-07,2024-10-22,1507,2
CUST036930,968,2,2618.25,10,1309.125,2,2,0.0,0.5,0.05,0.0051282051282051,2021-04-12,2022-05-06,390,3
CUST036932,601,1,468.14,3,468.14,1,1,0.0,0.0,0.15,1.0,2023-05-08,2023-05-08,1,0
CUST036934,1214,2,4997.57,9,2498.785,2,2,0.0,0.0,0.0,0.0068259385665529,2020-11-14,2021-09-02,293,1
CUST036935,269,1,1077.81,2,1077.81,1,1,0.0,0.0,0.1,1.0,2024-04-04,2024-04-04,1,0
CUST036936,6,2,1011.27,5,505.635,2,1,0.0,0.0,0.05,0.0023310023310023,2022-08-19,2024-12-23,858,1
CUST036937,385,1,845.18,5,845.18,1,1,0.0,0.0,0.0,1.0,2023-12-10,2023-12-10,1,0
CUST036938,352,2,2084.1000000000004,6,1042.0500000000002,2,2,0.0,0.0,0.075,0.0132450331125827,2023-08-15,2024-01-12,151,1
CUST036939,948,2,2057.2,8,1028.6,2,2,0.0,0.5,0.0,0.0026212319790301,2020-04-24,2022-05-26,763,3
CUST036940,321,1,1252.07,5,1252.07,1,1,0.0,0.0,0.05,1.0,2024-02-12,2024-02-12,1,0
CUST036941,1089,1,977.91,2,977.91,1,1,0.0,0.0,0.2,1.0,2022-01-05,2022-01-05,1,0
CUST036942,249,1,1380.27,5,1380.27,1,1,0.0,0.0,0.0,1.0,2024-04-24,2024-04-24,1,0
CUST036943,459,1,245.15,1,245.15,1,1,0.0,0.0,0.0,1.0,2023-09-27,2023-09-27,1,0
CUST036944,458,5,3806.2,13,761.24,5,3,0.0,0.2,0.11,0.0060096153846153,2021-06-19,2023-09-28,832,2
CUST036945,1002,2,2614.53,9,1307.265,2,2,0.0,0.5,0.0,0.0135135135135135,2021-11-06,2022-04-02,148,3
